idx,max,mean,std,perc_90,num_passed,density,range,rel
1,0.275634765625,0.2494584321975708,0.016053982079029083,0.268798828125,181,1.0,0.0897216796875,1
2,0.2734375,0.2362089604139328,0.02193065918982029,0.26289063692092896,84,1.0,0.1005859375,1
3,0.276123046875,0.2440880388021469,0.017723511904478073,0.2630859315395355,65,1.0,0.099853515625,1
4,0.26806640625,0.2482759952545166,0.017030658200383186,0.26166993379592896,65,1.0,0.09814453125,1
5,0.265380859375,0.2469998151063919,0.016093075275421143,0.259765625,71,1.0,0.0875244140625,1
6,0.2529296875,0.2206028550863266,0.016859646886587143,0.2403564453125,56,1.0,0.0655517578125,1
7,0.281005859375,0.22912073135375977,0.03301060572266579,0.2633300721645355,163,1.0,0.140625,1
8,0.283203125,0.22306674718856812,0.024290811270475388,0.2501220703125,102,1.0,0.1121826171875,1
9,0.25634765625,0.23309937119483948,0.02745799347758293,0.24981689453125,20,1.0,0.0823974609375,0
10,0.27783203125,0.2479248046875,0.016690343618392944,0.2623535096645355,68,1.0,0.0926513671875,1
11,0.273193359375,0.23650497198104858,0.015774454921483994,0.2516113221645355,205,1.0,0.102783203125,1
12,0.245849609375,0.21009019017219543,0.023726772516965866,0.24067382514476776,17,1.0,0.071044921875,0
13,0.26025390625,0.23654785752296448,0.014088956639170647,0.24716797471046448,65,1.0,0.0858154296875,1
14,0.238037109375,0.20474781095981598,0.015009778551757336,0.2254638671875,51,1.0,0.06689453125,0
15,0.2432861328125,0.2130618840456009,0.016371067613363266,0.23032227158546448,67,1.0,0.0723876953125,0
16,0.26220703125,0.22909453511238098,0.018233533948659897,0.24761962890625,66,1.0,0.07568359375,1
17,0.2568359375,0.23996612429618835,0.010490289889276028,0.24990233778953552,395,1.0,0.0826416015625,1
18,0.2481689453125,0.2173069566488266,0.014291801489889622,0.23433837294578552,84,1.0,0.0732421875,1
19,0.2451171875,0.21945953369140625,0.024162568151950836,0.236572265625,16,1.0,0.0709228515625,1
20,0.250732421875,0.231720432639122,0.016398828476667404,0.24553222954273224,67,1.0,0.0780029296875,1
21,0.238525390625,0.21287253499031067,0.02000410668551922,0.23381347954273224,27,1.0,0.06787109375,0
22,0.25048828125,0.21188808977603912,0.016749385744333267,0.22802734375,94,1.0,0.083251953125,1
23,0.260498046875,0.22934052348136902,0.0231856107711792,0.2459716796875,33,1.0,0.08984375,1
24,0.2318115234375,0.19604706764221191,0.016862818971276283,0.21806640923023224,57,1.0,0.0677490234375,0
25,0.2388916015625,0.19806480407714844,0.025962406769394875,0.23116454482078552,64,1.0,0.0882568359375,1
26,0.265380859375,0.24077987670898438,0.010648728348314762,0.25139158964157104,224,1.0,0.0814208984375,1
27,0.244384765625,0.21383395791053772,0.017577223479747772,0.23035888373851776,180,1.0,0.084716796875,1
28,0.23046875,0.20556640625,0.022340867668390274,0.23024901747703552,10,1.0,0.0543212890625,0
29,0.240234375,0.20629385113716125,0.02016299217939377,0.22690430283546448,49,1.0,0.1083984375,0
30,0.2471923828125,0.22900712490081787,0.014362543821334839,0.24091796576976776,38,1.0,0.0623779296875,0
31,0.2308349609375,0.20893298089504242,0.01475030742585659,0.22954101860523224,19,1.0,0.0472412109375,0
32,0.2427978515625,0.22291310131549835,0.017633460462093353,0.23612061142921448,48,1.0,0.0760498046875,1
33,0.2469482421875,0.22019600868225098,0.013505731709301472,0.23820801079273224,175,1.0,0.072998046875,0
34,0.26611328125,0.2092982679605484,0.026798537001013756,0.25043946504592896,42,1.0,0.11279296875,1
35,0.2286376953125,0.2081996351480484,0.015695665031671524,0.22786864638328552,14,1.0,0.0438232421875,0
36,0.2626953125,0.22565430402755737,0.016884924843907356,0.24332275986671448,100,1.0,0.0999755859375,1
37,0.2342529296875,0.20586799085140228,0.013437812216579914,0.224609375,51,1.0,0.0645751953125,0
38,0.263916015625,0.22838908433914185,0.016454048454761505,0.24638672173023224,164,1.0,0.0928955078125,1
39,0.2578125,0.2310030609369278,0.0187617726624012,0.24951171875,61,1.0,0.076171875,1
40,0.231689453125,0.2073160856962204,0.016272086650133133,0.22562256455421448,24,1.0,0.0523681640625,1
41,0.247314453125,0.22405993938446045,0.011039258912205696,0.23588867485523224,537,1.0,0.0758056640625,0
42,0.266845703125,0.20359903573989868,0.030671851709485054,0.242919921875,120,1.0,0.1177978515625,1
43,0.2437744140625,0.21501600742340088,0.013572340831160545,0.22915038466453552,90,1.0,0.076904296875,0
44,0.2431640625,0.20297305285930634,0.013881085440516472,0.22066649794578552,192,1.0,0.07177734375,0
45,0.2271728515625,0.2126668244600296,0.00885617546737194,0.22468261420726776,18,1.0,0.03076171875,1
46,0.23974609375,0.2140560895204544,0.011156880296766758,0.22900390625,263,1.0,0.062255859375,1
47,0.248046875,0.21307188272476196,0.015407253056764603,0.23015137016773224,99,1.0,0.0748291015625,0
48,0.2421875,0.2096140831708908,0.01676766388118267,0.23164062201976776,82,1.0,0.077392578125,0
49,0.2315673828125,0.2123006135225296,0.01695111021399498,0.22412109375,30,1.0,0.0614013671875,0
50,0.2239990234375,0.18744507431983948,0.020158924162387848,0.21413573622703552,40,1.0,0.0931396484375,1
51,0.22216796875,0.19459383189678192,0.011928499676287174,0.213134765625,71,1.0,0.0517578125,0
52,0.2425537109375,0.21441279351711273,0.013644764199852943,0.2313232421875,115,1.0,0.0701904296875,1
53,0.234130859375,0.21387939155101776,0.013821943663060665,0.22453613579273224,30,1.0,0.051513671875,0
54,0.2308349609375,0.2035997211933136,0.016552668064832687,0.22233887016773224,18,1.0,0.051513671875,0
55,0.2374267578125,0.20381303131580353,0.01744415983557701,0.2205810546875,11,1.0,0.066162109375,0
56,0.2296142578125,0.2044542133808136,0.01971895806491375,0.22221679985523224,18,1.0,0.0643310546875,0
57,0.23193359375,0.2125600129365921,0.016015011817216873,0.22510986030101776,24,1.0,0.05810546875,0
58,0.228515625,0.1954111009836197,0.01612704060971737,0.2210693359375,26,1.0,0.0582275390625,0
59,0.2264404296875,0.20283353328704834,0.012990160845220089,0.21975097060203552,49,1.0,0.0545654296875,0
60,0.23779296875,0.2149057537317276,0.016833530738949776,0.2305908203125,126,1.0,0.088134765625,1
61,0.2313232421875,0.20273636281490326,0.01498919166624546,0.22258301079273224,49,1.0,0.0604248046875,0
62,0.2445068359375,0.21880480647087097,0.012717679142951965,0.23371581733226776,98,1.0,0.0697021484375,1
63,0.236328125,0.19729137420654297,0.015654243528842926,0.21854248642921448,128,1.0,0.0732421875,0
64,0.2227783203125,0.1971297413110733,0.011249733157455921,0.21099853515625,106,1.0,0.05078125,0
65,0.244384765625,0.20501098036766052,0.022434832528233528,0.23051758110523224,20,1.0,0.0726318359375,0
66,0.2454833984375,0.21735787391662598,0.016379620879888535,0.2357177734375,230,1.0,0.0811767578125,1
67,0.2362060546875,0.20946654677391052,0.017284289002418518,0.22811278700828552,20,1.0,0.0582275390625,0
68,0.219970703125,0.18885387480258942,0.018953192979097366,0.21622315049171448,44,1.0,0.069580078125,1
69,0.282958984375,0.24644802510738373,0.019143713638186455,0.263916015625,440,1.0,0.1051025390625,1
70,0.237060546875,0.19664360582828522,0.016492463648319244,0.21735839545726776,157,1.0,0.09423828125,0
71,0.225341796875,0.19314981997013092,0.015139910392463207,0.21397705376148224,120,1.0,0.07421875,0
72,0.23193359375,0.20893318951129913,0.013668033294379711,0.22509765625,31,1.0,0.0565185546875,0
73,0.216552734375,0.2028982937335968,0.01305102277547121,0.21630859375,21,1.0,0.0357666015625,0
74,0.246337890625,0.1991240531206131,0.018763290718197823,0.223388671875,107,1.0,0.093505859375,0
75,0.242919921875,0.20681670308113098,0.0117674320936203,0.22406005859375,66,1.0,0.0648193359375,0
76,0.251220703125,0.21163521707057953,0.01559030544012785,0.22938232123851776,102,1.0,0.0777587890625,0
77,0.2318115234375,0.19775842130184174,0.020096229389309883,0.22502441704273224,27,1.0,0.055419921875,0
78,0.22265625,0.20193685591220856,0.01323255430907011,0.21585693955421448,30,1.0,0.0443115234375,0
79,0.2281494140625,0.2039494514465332,0.014215902425348759,0.21938475966453552,65,1.0,0.0562744140625,0
80,0.2198486328125,0.1954803466796875,0.012925221584737301,0.20992431044578552,32,1.0,0.04638671875,0
81,0.235107421875,0.20197691023349762,0.014437375590205193,0.22072753310203552,269,1.0,0.073974609375,0
82,0.2457275390625,0.20741119980812073,0.018701614812016487,0.23282471299171448,80,1.0,0.0751953125,0
83,0.238037109375,0.21337752044200897,0.014173705130815506,0.22767333686351776,88,1.0,0.0648193359375,0
84,0.25927734375,0.21478271484375,0.023663857951760292,0.24667969346046448,24,1.0,0.08349609375,0
85,0.2406005859375,0.21977539360523224,0.012241552583873272,0.24027100205421448,10,1.0,0.03662109375,0
86,0.2425537109375,0.2199941724538803,0.021580249071121216,0.237060546875,26,1.0,0.0723876953125,0
87,0.22607421875,0.18988037109375,0.017175721004605293,0.21022948622703552,70,1.0,0.0716552734375,0
88,0.2288818359375,0.21085241436958313,0.012082699686288834,0.2200927734375,66,1.0,0.0623779296875,0
89,0.213134765625,0.1988307386636734,0.014094007201492786,0.21235351264476776,28,1.0,0.047119140625,0
90,0.2225341796875,0.1999104768037796,0.01460300199687481,0.21540527045726776,75,1.0,0.0911865234375,0
91,0.222900390625,0.19994378089904785,0.014193200506269932,0.21728515625,66,1.0,0.0638427734375,0
92,0.21923828125,0.199127197265625,0.009728739969432354,0.21184082329273224,104,1.0,0.0491943359375,0
93,0.2314453125,0.1954154521226883,0.013581136241555214,0.21197509765625,166,1.0,0.071044921875,0
94,0.2364501953125,0.19700245559215546,0.01951000466942787,0.22148437798023224,77,1.0,0.1029052734375,0
95,0.2445068359375,0.1959075927734375,0.018545543774962425,0.2119140625,16,1.0,0.0718994140625,0
96,0.2408447265625,0.2108585685491562,0.010870832949876785,0.22314453125,116,1.0,0.0643310546875,0
97,0.2431640625,0.2013247013092041,0.015628401190042496,0.21804198622703552,127,1.0,0.0797119140625,0
98,0.22998046875,0.18794067203998566,0.01572808064520359,0.20947265625,141,1.0,0.06787109375,0
99,0.269775390625,0.21220797300338745,0.023541465401649475,0.24692383408546448,103,1.0,0.0987548828125,1
100,0.2149658203125,0.19230040907859802,0.015465672127902508,0.21262207627296448,40,1.0,0.05224609375,0
1,0.29931640625,0.2625550329685211,0.032591093331575394,0.2913574278354645,67,1.0,0.1251220703125,1
2,0.294921875,0.2767578065395355,0.012555191293358803,0.29338377714157104,10,1.0,0.03466796875,1
3,0.27587890625,0.23275218904018402,0.016418535262346268,0.2588867247104645,187,1.0,0.085205078125,0
4,0.271484375,0.23075836896896362,0.016040166839957237,0.2490234375,51,1.0,0.0826416015625,0
5,0.25732421875,0.22384105622768402,0.013347169384360313,0.24261474609375,68,1.0,0.056640625,0
6,0.27978515625,0.23990276455879211,0.01820260100066662,0.26020509004592896,127,1.0,0.0865478515625,1
7,0.257080078125,0.23245371878147125,0.012552599422633648,0.24936524033546448,69,1.0,0.0545654296875,0
8,0.266845703125,0.22821812331676483,0.017796028405427933,0.24658203125,167,1.0,0.090087890625,0
9,0.251220703125,0.2269878387451172,0.01796555146574974,0.24648436903953552,64,1.0,0.0679931640625,0
10,0.265869140625,0.2195231169462204,0.02181953564286232,0.24647216498851776,18,1.0,0.0743408203125,0
11,0.2568359375,0.205760195851326,0.012335353530943394,0.22304686903953552,497,1.0,0.0789794921875,0
12,0.238525390625,0.2205810546875,0.013824459165334702,0.23536376655101776,18,1.0,0.043212890625,0
13,0.2291259765625,0.2074369490146637,0.012497644871473312,0.22185058891773224,337,1.0,0.0601806640625,0
14,0.254150390625,0.2270779013633728,0.01692911423742771,0.25056153535842896,18,1.0,0.051513671875,0
15,0.24755859375,0.2111613005399704,0.016543235629796982,0.22756347060203552,180,1.0,0.0816650390625,0
16,0.266357421875,0.1980295032262802,0.020021917298436165,0.22412109375,357,1.0,0.1134033203125,0
17,0.2420654296875,0.2136404812335968,0.014634881168603897,0.23236083984375,42,1.0,0.0635986328125,0
18,0.261474609375,0.22999483346939087,0.020743034780025482,0.256103515625,17,1.0,0.0665283203125,0
19,0.2294921875,0.1967686265707016,0.020394066348671913,0.22491455078125,14,1.0,0.0609130859375,0
20,0.2369384765625,0.2057088166475296,0.012504149228334427,0.22414550185203552,24,1.0,0.0518798828125,0
21,0.2308349609375,0.21988677978515625,0.011064860969781876,0.22930908203125,16,1.0,0.0343017578125,0
22,0.2354736328125,0.2141791433095932,0.01217862032353878,0.2305908203125,27,1.0,0.0546875,0
23,0.224365234375,0.2095571607351303,0.007001344580203295,0.2176513671875,26,1.0,0.0264892578125,0
24,0.250732421875,0.22252990305423737,0.014384954236447811,0.23933105170726776,57,1.0,0.060791015625,0
25,0.2315673828125,0.1890665739774704,0.01953684352338314,0.20855712890625,42,1.0,0.087158203125,0
26,0.2301025390625,0.2184884250164032,0.005409687757492065,0.22529296576976776,70,1.0,0.02294921875,0
27,0.22509765625,0.2065700888633728,0.01570601761341095,0.2197265625,126,1.0,0.0841064453125,0
28,0.222412109375,0.2046053111553192,0.008579016663134098,0.21533203125,71,1.0,0.04443359375,0
29,0.237548828125,0.2128678262233734,0.013746264390647411,0.2266845703125,91,1.0,0.0743408203125,0
30,0.2208251953125,0.19672556221485138,0.011780817061662674,0.21516112983226776,33,1.0,0.047607421875,0
31,0.236328125,0.2153131514787674,0.008120577782392502,0.2261962890625,181,1.0,0.042236328125,0
32,0.2327880859375,0.21043623983860016,0.010560444556176662,0.22221679985523224,47,1.0,0.0487060546875,0
33,0.267822265625,0.21458804607391357,0.017941396683454514,0.23471680283546448,95,1.0,0.1015625,0
34,0.257080078125,0.21170800924301147,0.015819700434803963,0.2318115234375,266,1.0,0.0843505859375,0
35,0.2413330078125,0.21034863591194153,0.011439082212746143,0.22434082627296448,142,1.0,0.06689453125,0
36,0.2449951171875,0.22145181894302368,0.010506689548492432,0.23977050185203552,30,1.0,0.041748046875,0
37,0.244140625,0.22336426377296448,0.015053283423185349,0.24147948622703552,15,1.0,0.049560546875,0
38,0.243408203125,0.2122679501771927,0.012097246944904327,0.22602538764476776,99,1.0,0.0595703125,0
39,0.24169921875,0.2180432230234146,0.006166963838040829,0.22509765625,395,1.0,0.0455322265625,0
40,0.24169921875,0.2249882072210312,0.009651003405451775,0.23464354872703552,29,1.0,0.0399169921875,0
41,0.228271484375,0.21226119995117188,0.00948130153119564,0.22386474907398224,32,1.0,0.0418701171875,0
42,0.2415771484375,0.20376408100128174,0.011284987442195415,0.21923828125,51,1.0,0.052734375,0
43,0.2303466796875,0.211302250623703,0.008400929160416126,0.22150878608226776,84,1.0,0.03515625,0
44,0.2216796875,0.20428936183452606,0.007600491866469383,0.21467284858226776,13,1.0,0.0311279296875,0
45,0.2197265625,0.20159374177455902,0.008814916014671326,0.21260985732078552,68,1.0,0.04541015625,0
46,0.27978515625,0.22531786561012268,0.024408400058746338,0.26953125,51,1.0,0.087890625,0
47,0.22900390625,0.1978236585855484,0.017341118305921555,0.21696777641773224,28,1.0,0.060791015625,0
48,0.2330322265625,0.20610815286636353,0.00981143768876791,0.21674804389476776,137,1.0,0.0511474609375,0
49,0.220703125,0.2056749165058136,0.012094402685761452,0.216796875,9,1.0,0.0322265625,0
50,0.2408447265625,0.20219381153583527,0.01407715305685997,0.21628418564796448,113,1.0,0.081787109375,0
51,0.251708984375,0.19114059209823608,0.014920173212885857,0.20908203721046448,295,1.0,0.0997314453125,0
52,0.2279052734375,0.2040388435125351,0.0086912726983428,0.21530762314796448,582,1.0,0.052978515625,0
53,0.2191162109375,0.207763671875,0.004849536810070276,0.2137451171875,15,1.0,0.017578125,0
54,0.23291015625,0.20016001164913177,0.01319973450154066,0.2159423828125,166,1.0,0.0654296875,0
55,0.229248046875,0.20856556296348572,0.008725589141249657,0.21962890028953552,188,1.0,0.0447998046875,0
56,0.254638671875,0.21015015244483948,0.017724739387631416,0.23054198920726776,20,1.0,0.0706787109375,0
57,0.2276611328125,0.20724160969257355,0.010082725435495377,0.21871337294578552,112,1.0,0.05322265625,0
58,0.2196044921875,0.2047434151172638,0.008645694702863693,0.2158203125,31,1.0,0.03466796875,0
59,0.23046875,0.21419677138328552,0.008443298749625683,0.2230224609375,30,1.0,0.0384521484375,0
60,0.2396240234375,0.21672452986240387,0.009075642563402653,0.22963866591453552,27,1.0,0.0362548828125,0
61,0.2802734375,0.21263709664344788,0.021578626707196236,0.2423095703125,26,1.0,0.09814453125,0
62,0.216064453125,0.2018248736858368,0.010089662857353687,0.21120604872703552,83,1.0,0.0535888671875,0
63,0.24951171875,0.22267138957977295,0.011462683789432049,0.23508301377296448,129,1.0,0.058349609375,0
64,0.247314453125,0.20904956758022308,0.010244918055832386,0.22177734971046448,88,1.0,0.0595703125,0
65,0.2471923828125,0.19313712418079376,0.012653897516429424,0.2078857421875,223,1.0,0.0826416015625,0
66,0.259521484375,0.21376730501651764,0.015469060279428959,0.22531738877296448,22,1.0,0.063720703125,0
67,0.24365234375,0.20309725403785706,0.016543276607990265,0.22357177734375,66,1.0,0.09228515625,0
68,0.2227783203125,0.208908811211586,0.0067366547882556915,0.21533203125,21,1.0,0.0240478515625,0
69,0.2237548828125,0.20902138948440552,0.008737518452107906,0.21923828125,122,1.0,0.0401611328125,0
70,0.2283935546875,0.21124012768268585,0.00903521291911602,0.2215576171875,96,1.0,0.0391845703125,0
71,0.23193359375,0.20786939561367035,0.012036649510264397,0.22406005859375,112,1.0,0.0513916015625,0
72,0.238037109375,0.2125345915555954,0.009192085824906826,0.22297362983226776,24,1.0,0.0386962890625,0
73,0.248779296875,0.20920158922672272,0.01705646514892578,0.23468017578125,136,1.0,0.0814208984375,0
74,0.242919921875,0.2169845849275589,0.01355039793998003,0.2344970703125,106,1.0,0.0604248046875,0
75,0.2393798828125,0.20227989554405212,0.014964405447244644,0.216796875,26,1.0,0.06787109375,0
76,0.2261962890625,0.20880596339702606,0.006480147130787373,0.21671143174171448,104,1.0,0.0467529296875,0
77,0.22509765625,0.2007509171962738,0.007297929842025042,0.2098388671875,136,1.0,0.0460205078125,0
78,0.23876953125,0.2033635973930359,0.012690375559031963,0.22064208984375,66,1.0,0.0626220703125,0
79,0.2342529296875,0.2067948579788208,0.013849413953721523,0.22495117783546448,63,1.0,0.0574951171875,0
80,0.2298583984375,0.21195845305919647,0.009360677562654018,0.2255859375,11,1.0,0.0294189453125,0
81,0.229248046875,0.20560912787914276,0.012542287819087505,0.21909180283546448,20,1.0,0.057373046875,0
82,0.263671875,0.23928000032901764,0.026539599522948265,0.263427734375,11,1.0,0.064453125,0
83,0.2467041015625,0.2049635350704193,0.01045456063002348,0.21630859375,98,1.0,0.0689697265625,0
84,0.225341796875,0.1985868513584137,0.014207416214048862,0.21575927734375,68,1.0,0.05859375,0
85,0.236572265625,0.21352101862430573,0.009505156427621841,0.22385254502296448,67,1.0,0.0450439453125,0
86,0.2274169921875,0.20409487187862396,0.010715358890593052,0.21811524033546448,73,1.0,0.054443359375,0
87,0.23291015625,0.20222796499729156,0.012003106996417046,0.215087890625,66,1.0,0.0660400390625,0
88,0.2286376953125,0.2036844938993454,0.011212149634957314,0.21315917372703552,12,1.0,0.0428466796875,0
89,0.2225341796875,0.1996307373046875,0.0190871711820364,0.221435546875,16,1.0,0.074951171875,0
90,0.2100830078125,0.19389905035495758,0.010866410098969936,0.20856933295726776,19,1.0,0.0423583984375,0
91,0.2310791015625,0.197881281375885,0.012416671961545944,0.21401366591453552,115,1.0,0.0574951171875,0
92,0.230712890625,0.20073699951171875,0.013997722417116165,0.21738281846046448,32,1.0,0.0709228515625,0
93,0.2132568359375,0.20041054487228394,0.006857840344309807,0.20933838188648224,38,1.0,0.02685546875,0
94,0.2232666015625,0.20411132276058197,0.007436711341142654,0.21188965439796448,25,1.0,0.03369140625,0
95,0.2156982421875,0.19575543701648712,0.008689832873642445,0.20698241889476776,175,1.0,0.0426025390625,0
96,0.277587890625,0.22371980547904968,0.020585013553500175,0.24848632514476776,87,1.0,0.1207275390625,0
97,0.2281494140625,0.20682556927204132,0.007376397028565407,0.21494141221046448,73,1.0,0.0423583984375,0
98,0.2301025390625,0.1949082463979721,0.016642417758703232,0.21208496391773224,77,1.0,0.0772705078125,0
99,0.25146484375,0.21677164733409882,0.00859930831938982,0.22678223252296448,537,1.0,0.0638427734375,0
100,0.25634765625,0.22236894071102142,0.016170857474207878,0.24356690049171448,82,1.0,0.06640625,0
1,0.2724609375,0.2321428507566452,0.014927729964256287,0.24710693955421448,14,1.0,0.0579833984375,1
2,0.27001953125,0.2357381135225296,0.013803289271891117,0.2554565370082855,24,1.0,0.05419921875,1
3,0.28369140625,0.26279038190841675,0.01585296168923378,0.2764648497104645,104,1.0,0.0806884765625,1
4,0.2705078125,0.24184417724609375,0.01761259324848652,0.2637939453125,16,1.0,0.05859375,1
5,0.273193359375,0.2389824092388153,0.01996188797056675,0.2624267637729645,82,1.0,0.0814208984375,0
6,0.2763671875,0.2542577385902405,0.013505459763109684,0.2668212950229645,58,1.0,0.0604248046875,1
7,0.27197265625,0.24925915896892548,0.016683533787727356,0.2638183534145355,29,1.0,0.0552978515625,1
8,0.279296875,0.23824426531791687,0.018923070281744003,0.2611083984375,66,1.0,0.087158203125,1
9,0.265380859375,0.20510171353816986,0.023070620372891426,0.24384765326976776,295,1.0,0.1087646484375,0
10,0.269775390625,0.25242018699645996,0.011102690361440182,0.26274412870407104,69,1.0,0.0577392578125,0
11,0.27099609375,0.2482072412967682,0.011500208638608456,0.26171875,153,1.0,0.059326171875,1
12,0.25390625,0.22541716694831848,0.015099482610821724,0.24360351264476776,115,1.0,0.0723876953125,1
13,0.258544921875,0.234344482421875,0.015288515016436577,0.25507813692092896,24,1.0,0.0478515625,1
14,0.294677734375,0.26500263810157776,0.014581072144210339,0.2802734375,122,1.0,0.07568359375,1
15,0.2437744140625,0.22388634085655212,0.009916515089571476,0.24064941704273224,13,1.0,0.029296875,1
16,0.2418212890625,0.20517505705356598,0.014458448626101017,0.22324219346046448,102,1.0,0.0687255859375,0
17,0.271240234375,0.24752263724803925,0.013055896386504173,0.263427734375,129,1.0,0.055908203125,0
18,0.2410888671875,0.22271321713924408,0.009031538851559162,0.23354491591453552,15,1.0,0.031494140625,0
19,0.260498046875,0.22386617958545685,0.015875546261668205,0.24432373046875,102,1.0,0.077392578125,0
20,0.282470703125,0.24746166169643402,0.027447059750556946,0.2781738340854645,34,1.0,0.089599609375,1
21,0.245361328125,0.2280825674533844,0.007874997332692146,0.23659667372703552,84,1.0,0.0379638671875,0
22,0.252685546875,0.21256624162197113,0.018296217545866966,0.2352294921875,108,1.0,0.079345703125,0
23,0.2359619140625,0.22411702573299408,0.008748873136937618,0.23382568359375,30,1.0,0.027099609375,0
24,0.2578125,0.2071811407804489,0.01750534027814865,0.22998046875,136,1.0,0.0958251953125,0
