idx,max,mean,std,perc_90,num_passed,density,range,rel
51,0.2449951171875,0.21558228135108948,0.017936507239937782,0.23319092392921448,20,1.0,0.060546875,0
52,0.2432861328125,0.2192031443119049,0.011913999915122986,0.23480224609375,66,1.0,0.0570068359375,0
53,0.2435302734375,0.20601613819599152,0.017915695905685425,0.22890624403953552,57,1.0,0.072998046875,0
54,0.25634765625,0.2180410772562027,0.013517810963094234,0.2332763671875,239,1.0,0.087646484375,0
55,0.26611328125,0.21294806897640228,0.018945926800370216,0.23687744140625,136,1.0,0.0916748046875,0
56,0.245361328125,0.21693192422389984,0.0126396045088768,0.23312988877296448,47,1.0,0.0565185546875,0
57,0.2474365234375,0.22264358401298523,0.007450203411281109,0.23029784858226776,395,1.0,0.0682373046875,0
58,0.289794921875,0.21463216841220856,0.01289915107190609,0.22698974609375,180,1.0,0.1068115234375,0
59,0.23291015625,0.20402437448501587,0.013393531553447247,0.22014160454273224,68,1.0,0.0511474609375,0
60,0.2496337890625,0.2283196747303009,0.008371206000447273,0.237060546875,537,1.0,0.072265625,0
61,0.28369140625,0.2228573113679886,0.01831536367535591,0.2423095703125,51,1.0,0.099609375,0
62,0.2841796875,0.23905116319656372,0.017846262082457542,0.2579101622104645,127,1.0,0.106201171875,0
63,0.25830078125,0.21487003564834595,0.014776155352592468,0.2330322265625,65,1.0,0.0750732421875,0
64,0.27392578125,0.21098527312278748,0.02123088948428631,0.2396240234375,46,1.0,0.0931396484375,0
65,0.255126953125,0.21398283541202545,0.02447723038494587,0.24760742485523224,38,1.0,0.073486328125,0
66,0.2332763671875,0.21629638969898224,0.01937086693942547,0.23195800185203552,20,1.0,0.0587158203125,0
67,0.265625,0.2206013947725296,0.02481289952993393,0.24223633110523224,18,1.0,0.089599609375,0
68,0.25244140625,0.206388920545578,0.014066139236092567,0.22132568061351776,84,1.0,0.077392578125,0
69,0.2257080078125,0.1972522735595703,0.016641374677419662,0.21820068359375,64,1.0,0.064208984375,0
70,0.2423095703125,0.2233966737985611,0.008410468697547913,0.2335205078125,61,1.0,0.037841796875,0
71,0.244384765625,0.21793662011623383,0.010138511657714844,0.22915038466453552,98,1.0,0.054443359375,0
72,0.234619140625,0.2093418687582016,0.008168174885213375,0.21961669623851776,224,1.0,0.0474853515625,0
73,0.2454833984375,0.2239242047071457,0.010584263131022453,0.2371826171875,31,1.0,0.0439453125,0
74,0.238525390625,0.21730205416679382,0.011520665138959885,0.22856445610523224,65,1.0,0.0645751953125,0
75,0.2392578125,0.21320298314094543,0.011376765556633472,0.22667236626148224,68,1.0,0.0567626953125,0
76,0.2412109375,0.21031570434570312,0.01297843549400568,0.226318359375,64,1.0,0.05419921875,0
77,0.2421875,0.2165682464838028,0.008676709607243538,0.227294921875,181,1.0,0.05517578125,0
78,0.2342529296875,0.2200724333524704,0.010889403522014618,0.23031005263328552,84,1.0,0.054443359375,0
79,0.261962890625,0.22483649849891663,0.013167984783649445,0.2421875,122,1.0,0.072509765625,0
80,0.243408203125,0.20441791415214539,0.016046201810240746,0.22607421875,71,1.0,0.0699462890625,0
81,0.27978515625,0.2234940230846405,0.016553914174437523,0.24033203721046448,73,1.0,0.0966796875,0
82,0.251708984375,0.20476238429546356,0.01568843424320221,0.22507324814796448,104,1.0,0.0869140625,0
83,0.308837890625,0.22149764001369476,0.022128939628601074,0.24848632514476776,173,1.0,0.131591796875,0
84,0.24853515625,0.22320695221424103,0.013667427934706211,0.23929443955421448,88,1.0,0.0672607421875,0
85,0.226806640625,0.20761489868164062,0.012452133931219578,0.22299805283546448,32,1.0,0.04931640625,0
86,0.268798828125,0.21970532834529877,0.020193615928292274,0.2572021484375,46,1.0,0.0880126953125,0
87,0.234375,0.21670173108577728,0.011073007248342037,0.22647705674171448,68,1.0,0.0494384765625,0
88,0.22998046875,0.21493200957775116,0.010328098200261593,0.22553710639476776,65,1.0,0.0526123046875,0
89,0.22705078125,0.21314290165901184,0.014011450111865997,0.22346191108226776,30,1.0,0.0538330078125,0
90,0.22412109375,0.20816244184970856,0.00874367356300354,0.22028808295726776,15,1.0,0.0352783203125,0
91,0.2266845703125,0.2158868908882141,0.013729028403759003,0.22478027641773224,33,1.0,0.047607421875,0
92,0.269287109375,0.2128121554851532,0.016940265893936157,0.23104247450828552,182,1.0,0.0977783203125,0
93,0.2216796875,0.20071318745613098,0.01038930844515562,0.21466064453125,66,1.0,0.0478515625,0
94,0.2442626953125,0.20510219037532806,0.022107213735580444,0.229248046875,71,1.0,0.08740234375,0
95,0.219970703125,0.2075771689414978,0.008266277611255646,0.2159423828125,36,1.0,0.0406494140625,0
96,0.247802734375,0.21337175369262695,0.012883220799267292,0.22951659560203552,205,1.0,0.074951171875,0
97,0.2392578125,0.21343524754047394,0.01710972562432289,0.22988280653953552,13,1.0,0.0570068359375,0
98,0.25537109375,0.2257101833820343,0.01370623242110014,0.23765869438648224,112,1.0,0.0804443359375,0
99,0.23486328125,0.2174244225025177,0.013438176363706589,0.2305908203125,71,1.0,0.0531005859375,0
100,0.2357177734375,0.21763572096824646,0.014150146394968033,0.23027344048023224,39,1.0,0.0543212890625,0
1,0.2880859375,0.24913473427295685,0.019969914108514786,0.2717529237270355,68,1.0,0.0845947265625,1
2,0.28125,0.23908141255378723,0.019750457257032394,0.26289063692092896,173,1.0,0.095703125,1
3,0.30224609375,0.26795411109924316,0.01716294139623642,0.2854980528354645,337,1.0,0.1068115234375,1
4,0.289794921875,0.23443670570850372,0.017650825902819633,0.2558349668979645,182,1.0,0.102294921875,1
5,0.281982421875,0.2462398111820221,0.02027801051735878,0.27094727754592896,173,1.0,0.0860595703125,1
6,0.28173828125,0.2564277648925781,0.021822556853294373,0.2763671875,64,1.0,0.0784912109375,0
7,0.287353515625,0.23037852346897125,0.025836298242211342,0.2657470703125,184,1.0,0.1180419921875,1
8,0.281005859375,0.258056640625,0.015252191573381424,0.2750488221645355,122,1.0,0.072021484375,1
9,0.259765625,0.23055176436901093,0.01637836918234825,0.24960938096046448,50,1.0,0.064697265625,1
10,0.27197265625,0.24992303550243378,0.017551444470882416,0.2694091796875,46,1.0,0.0673828125,1
11,0.28759765625,0.24196776747703552,0.027940761297941208,0.2726074159145355,15,1.0,0.090087890625,1
12,0.27392578125,0.24679800868034363,0.015869513154029846,0.26318359375,156,1.0,0.086181640625,1
13,0.291015625,0.24794699251651764,0.02555825561285019,0.276123046875,22,1.0,0.0921630859375,0
14,0.266845703125,0.24454346299171448,0.012025698088109493,0.2601562440395355,40,1.0,0.0477294921875,1
15,0.281005859375,0.22969183325767517,0.020516159012913704,0.2574218809604645,107,1.0,0.090087890625,1
16,0.272216796875,0.2419605255126953,0.015728944912552834,0.2579101622104645,64,1.0,0.0738525390625,1
17,0.268798828125,0.2296927273273468,0.02088545635342598,0.25627440214157104,42,1.0,0.0867919921875,1
18,0.25390625,0.2310236096382141,0.019154071807861328,0.25048828125,11,1.0,0.0478515625,0
19,0.253173828125,0.2285698801279068,0.01959257945418358,0.24781493842601776,18,1.0,0.0557861328125,0
20,0.26708984375,0.2392781525850296,0.022162841632962227,0.26582032442092896,12,1.0,0.058349609375,1
21,0.284423828125,0.24331456422805786,0.02396509237587452,0.2730956971645355,73,1.0,0.0859375,1
22,0.276611328125,0.2283889800310135,0.023394517600536346,0.251708984375,80,1.0,0.1285400390625,1
23,0.275634765625,0.23239482939243317,0.014858148992061615,0.25224608182907104,167,1.0,0.0789794921875,1
24,0.275634765625,0.2353958785533905,0.019903765991330147,0.26032716035842896,168,1.0,0.0919189453125,1
25,0.2484130859375,0.20636935532093048,0.015506870113313198,0.22510986030101776,180,1.0,0.0762939453125,0
26,0.257080078125,0.2248220145702362,0.015377514064311981,0.2451171875,31,1.0,0.071533203125,0
27,0.23388671875,0.20784348249435425,0.00934541504830122,0.21856689453125,26,1.0,0.043212890625,0
28,0.291748046875,0.24132803082466125,0.021657362580299377,0.2677246034145355,98,1.0,0.1029052734375,1
29,0.2724609375,0.22872629761695862,0.016931021586060524,0.24744872748851776,62,1.0,0.08984375,1
30,0.2437744140625,0.21544799208641052,0.015090402215719223,0.2332763671875,20,1.0,0.048095703125,0
31,0.2861328125,0.24220703542232513,0.016838042065501213,0.2616210877895355,175,1.0,0.0859375,1
32,0.2471923828125,0.22887572646141052,0.015431949868798256,0.24385985732078552,20,1.0,0.051025390625,0
33,0.2308349609375,0.21612548828125,0.01151258498430252,0.23020020127296448,12,1.0,0.0335693359375,0
34,0.2470703125,0.22569958865642548,0.011191047728061676,0.23749999701976776,29,1.0,0.0462646484375,0
35,0.242431640625,0.20988158881664276,0.014346366748213768,0.23114013671875,20,1.0,0.0543212890625,0
36,0.238037109375,0.2231265753507614,0.009859804064035416,0.2335205078125,68,1.0,0.043701171875,0
37,0.2301025390625,0.1831749528646469,0.014790119603276253,0.20144042372703552,65,1.0,0.07470703125,0
38,0.254150390625,0.22134578227996826,0.015494144521653652,0.2413330078125,68,1.0,0.06787109375,1
39,0.2410888671875,0.217803955078125,0.015460699796676636,0.23748779296875,64,1.0,0.051513671875,0
40,0.228759765625,0.20529785752296448,0.00947155524045229,0.21359863877296448,10,1.0,0.0355224609375,0
41,0.2412109375,0.20895102620124817,0.008602523244917393,0.2198486328125,582,1.0,0.062744140625,0
42,0.250244140625,0.21556507050991058,0.016176359727978706,0.23724365234375,66,1.0,0.0662841796875,0
43,0.29736328125,0.22661906480789185,0.020455006510019302,0.2498779296875,41,1.0,0.1038818359375,0
44,0.23388671875,0.2072262465953827,0.009821806102991104,0.22111816704273224,77,1.0,0.04248046875,0
45,0.2452392578125,0.19906295835971832,0.008564728312194347,0.2086181640625,181,1.0,0.0693359375,0
46,0.260986328125,0.21355438232421875,0.017265746369957924,0.2384033203125,32,1.0,0.0750732421875,0
47,0.25732421875,0.22635051608085632,0.012039666064083576,0.23979492485523224,167,1.0,0.072021484375,0
48,0.2291259765625,0.20128019154071808,0.014801707118749619,0.2171630859375,71,1.0,0.06201171875,0
49,0.284423828125,0.24724192917346954,0.016648048534989357,0.2650390565395355,239,1.0,0.1029052734375,1
50,0.2320556640625,0.21414297819137573,0.00991011317819357,0.22775879502296448,27,1.0,0.0377197265625,0
51,0.2266845703125,0.21139761805534363,0.0075708660297095776,0.2215576171875,65,1.0,0.031982421875,0
52,0.2291259765625,0.21197979152202606,0.01363330613821745,0.22690430283546448,39,1.0,0.04931640625,0
53,0.257568359375,0.2346382886171341,0.013835353776812553,0.2491455078125,51,1.0,0.0611572265625,1
54,0.2213134765625,0.19767409563064575,0.010959949344396591,0.20758056640625,26,1.0,0.045166015625,0
55,0.2452392578125,0.2109973430633545,0.013394277542829514,0.2314453125,51,1.0,0.06396484375,0
56,0.2413330078125,0.21579007804393768,0.008939404971897602,0.22646483778953552,537,1.0,0.050537109375,0
57,0.23974609375,0.20940272510051727,0.011195352301001549,0.22337646782398224,192,1.0,0.0634765625,0
58,0.255126953125,0.22787368297576904,0.013890118338167667,0.2451171875,85,1.0,0.0638427734375,1
59,0.2354736328125,0.2065737098455429,0.012050315737724304,0.220947265625,135,1.0,0.069091796875,0
60,0.24755859375,0.235382080078125,0.012155155651271343,0.24669189751148224,12,1.0,0.0333251953125,0
61,0.2509765625,0.22061695158481598,0.008099249564111233,0.22934570908546448,187,1.0,0.0540771484375,0
62,0.248291015625,0.21582579612731934,0.01461840234696865,0.23233643174171448,178,1.0,0.069580078125,1
63,0.2244873046875,0.1996396780014038,0.014286941848695278,0.21943359076976776,29,1.0,0.0562744140625,0
64,0.231201171875,0.20266112685203552,0.010045795701444149,0.21889647841453552,30,1.0,0.0443115234375,0
65,0.2303466796875,0.2112775593996048,0.012906357645988464,0.22691650688648224,14,1.0,0.0396728515625,0
66,0.275146484375,0.23995555937290192,0.013658602721989155,0.25830078125,176,1.0,0.080078125,1
67,0.2388916015625,0.20283786952495575,0.01446774322539568,0.2183837890625,71,1.0,0.081298828125,0
68,0.2176513671875,0.2003551721572876,0.007880459539592266,0.21076659858226776,84,1.0,0.0413818359375,0
69,0.244140625,0.2125374972820282,0.010281523689627647,0.2232666015625,112,1.0,0.056396484375,0
70,0.2322998046875,0.20245476067066193,0.016161968931555748,0.22561034560203552,53,1.0,0.0616455078125,0
71,0.2314453125,0.20394368469715118,0.007383408490568399,0.2127685546875,542,1.0,0.0487060546875,0
72,0.22802734375,0.2158270925283432,0.008461827412247658,0.22611084580421448,18,1.0,0.02685546875,0
73,0.239990234375,0.19924400746822357,0.015893688425421715,0.22109374403953552,87,1.0,0.08154296875,0
74,0.28564453125,0.22278834879398346,0.017623133957386017,0.2457275390625,73,1.0,0.099853515625,0
75,0.2230224609375,0.20426683127880096,0.007951452396810055,0.21262207627296448,65,1.0,0.0364990234375,0
76,0.2347412109375,0.20290634036064148,0.012022084556519985,0.21684570610523224,115,1.0,0.0582275390625,0
77,0.21484375,0.1953938752412796,0.012096189893782139,0.20881347358226776,12,1.0,0.03564453125,0
78,0.271728515625,0.2323581874370575,0.017886705696582794,0.255859375,23,1.0,0.06591796875,1
79,0.2401123046875,0.21539480984210968,0.006484835874289274,0.2227783203125,70,1.0,0.039794921875,0
80,0.2269287109375,0.18369026482105255,0.01881112903356552,0.20820312201976776,43,1.0,0.0712890625,0
81,0.2286376953125,0.2028459757566452,0.013568547554314137,0.2169189453125,126,1.0,0.07568359375,0
82,0.2322998046875,0.21303710341453552,0.00904816947877407,0.22713622450828552,10,1.0,0.0316162109375,0
83,0.2415771484375,0.21027831733226776,0.013901273719966412,0.2301025390625,25,1.0,0.0516357421875,0
84,0.2176513671875,0.1985219269990921,0.008611473254859447,0.20911864936351776,24,1.0,0.0321044921875,0
85,0.2191162109375,0.1994027942419052,0.008376416750252247,0.20937499403953552,65,1.0,0.036376953125,0
86,0.23779296875,0.2078683078289032,0.013012290932238102,0.22697754204273224,63,1.0,0.0595703125,0
87,0.24169921875,0.21237576007843018,0.008727682754397392,0.2230224609375,395,1.0,0.0487060546875,0
88,0.259033203125,0.2039063572883606,0.02256808429956436,0.233154296875,701,1.0,0.120361328125,0
89,0.250732421875,0.20476134121418,0.014544650912284851,0.2227783203125,121,1.0,0.0745849609375,0
90,0.27880859375,0.23492926359176636,0.0198293998837471,0.2564941346645355,37,1.0,0.08349609375,1
91,0.2357177734375,0.2048286348581314,0.009321646764874458,0.21713867783546448,137,1.0,0.0599365234375,0
92,0.223388671875,0.2114935964345932,0.005736903753131628,0.21967773139476776,18,1.0,0.022216796875,0
93,0.2357177734375,0.20848499238491058,0.014690496027469635,0.2235107421875,11,1.0,0.0487060546875,0
94,0.222900390625,0.20764698088169098,0.0075998371466994286,0.2171630859375,68,1.0,0.04443359375,0
95,0.2301025390625,0.2076200544834137,0.01285246666520834,0.22773437201976776,17,1.0,0.047607421875,0
96,0.2227783203125,0.19191128015518188,0.01058682706207037,0.20693358778953552,153,1.0,0.0518798828125,0
97,0.26171875,0.23370546102523804,0.016438549384474754,0.2538085877895355,33,1.0,0.0587158203125,1
98,0.260009765625,0.21745820343494415,0.015421268530189991,0.23631592094898224,182,1.0,0.0909423828125,1
99,0.2337646484375,0.20081505179405212,0.012123120948672295,0.21303710341453552,13,1.0,0.051025390625,0
100,0.248291015625,0.1985502690076828,0.014919692650437355,0.21730956435203552,84,1.0,0.091552734375,0
1,0.2861328125,0.26016032695770264,0.03164193034172058,0.28217774629592896,30,1.0,0.1090087890625,1
2,0.278076171875,0.25221654772758484,0.029346231371164322,0.27617186307907104,19,1.0,0.0853271484375,1
3,0.28271484375,0.26143011450767517,0.018555959686636925,0.2769775390625,96,1.0,0.0955810546875,1
4,0.29443359375,0.2685648500919342,0.030941009521484375,0.2896484434604645,24,1.0,0.096923828125,1
5,0.288330078125,0.25064143538475037,0.020711444318294525,0.2718505859375,216,1.0,0.1025390625,1
6,0.2744140625,0.2386932373046875,0.028560910373926163,0.2695068418979645,32,1.0,0.088623046875,1
7,0.26416015625,0.23825308680534363,0.031860485672950745,0.262451171875,13,1.0,0.0787353515625,1
8,0.274169921875,0.2349429428577423,0.01870407722890377,0.2564941346645355,95,1.0,0.0821533203125,0
9,0.291748046875,0.24309833347797394,0.03110279142856598,0.272705078125,26,1.0,0.1143798828125,1
10,0.2744140625,0.22730712592601776,0.036456067115068436,0.27067869901657104,10,1.0,0.091064453125,1
11,0.287353515625,0.2584027945995331,0.022582976147532463,0.278564453125,73,1.0,0.1121826171875,1
12,0.2939453125,0.26687511801719666,0.01777581125497818,0.27851563692092896,112,1.0,0.1136474609375,1
13,0.256103515625,0.24348144233226776,0.00696340249851346,0.2519287168979645,10,1.0,0.023681640625,0
14,0.267333984375,0.2342732697725296,0.027871422469615936,0.26276856660842896,18,1.0,0.0926513671875,0
15,0.255126953125,0.2291814684867859,0.02481091581285,0.2548828125,11,1.0,0.0635986328125,0
16,0.284423828125,0.24771635234355927,0.026988400146365166,0.27387696504592896,65,1.0,0.10595703125,1
17,0.2498779296875,0.22610947489738464,0.010941792279481888,0.2388916015625,187,1.0,0.0733642578125,0
18,0.280517578125,0.21418987214565277,0.02454228699207306,0.2557128965854645,115,1.0,0.1102294921875,1
19,0.25244140625,0.2216864675283432,0.023333759978413582,0.24545899033546448,18,1.0,0.0701904296875,0
20,0.281494140625,0.2524837553501129,0.025469820946455002,0.2760253846645355,49,1.0,0.0921630859375,1
21,0.26025390625,0.20953597128391266,0.019531643018126488,0.23513182997703552,187,1.0,0.096435546875,0
22,0.264404296875,0.2257080078125,0.01555637177079916,0.239990234375,51,1.0,0.0892333984375,0
23,0.28662109375,0.2399965226650238,0.027171839028596878,0.2684326171875,136,1.0,0.1182861328125,1
24,0.23681640625,0.2195231169462204,0.016339963302016258,0.2340087890625,15,1.0,0.0455322265625,0
25,0.256591796875,0.22405041754245758,0.014624340459704399,0.24113769829273224,19,1.0,0.054931640625,0
26,0.2391357421875,0.2269287109375,0.009405695833265781,0.23659667372703552,69,1.0,0.0430908203125,0
27,0.24609375,0.21162350475788116,0.01956194080412388,0.232177734375,71,1.0,0.0985107421875,0
28,0.260498046875,0.22121773660182953,0.016798796132206917,0.239013671875,51,1.0,0.0689697265625,0
29,0.270751953125,0.2261427789926529,0.018337104469537735,0.253173828125,73,1.0,0.0897216796875,0
30,0.251220703125,0.23089389503002167,0.016201233491301537,0.24777832627296448,29,1.0,0.060546875,0
31,0.2301025390625,0.20063920319080353,0.010937961749732494,0.21572265028953552,33,1.0,0.0499267578125,0
32,0.238037109375,0.21436657011508942,0.013772712089121342,0.2301025390625,11,1.0,0.04931640625,0
33,0.233154296875,0.2095075398683548,0.006977625656872988,0.21641846001148224,70,1.0,0.0330810546875,0
34,0.2352294921875,0.2121611088514328,0.016566138714551926,0.226806640625,126,1.0,0.0872802734375,0
35,0.232177734375,0.2119520902633667,0.008958596736192703,0.221923828125,61,1.0,0.0396728515625,0
36,0.2322998046875,0.21031604707241058,0.016757454723119736,0.2279052734375,11,1.0,0.0545654296875,0
37,0.2266845703125,0.20223195850849152,0.00936694722622633,0.21188965439796448,19,1.0,0.0384521484375,0
38,0.249755859375,0.20126648247241974,0.01598529703915119,0.22103270888328552,120,1.0,0.0916748046875,0
39,0.2568359375,0.22141113877296448,0.018034275621175766,0.23911133408546448,25,1.0,0.0791015625,0
40,0.2366943359375,0.2127007395029068,0.01601090095937252,0.23366698622703552,27,1.0,0.06201171875,0
41,0.2244873046875,0.1983134001493454,0.016815118491649628,0.22288818657398224,12,1.0,0.0496826171875,0
42,0.22412109375,0.19659423828125,0.02091307006776333,0.2208251953125,16,1.0,0.0814208984375,0
43,0.2413330078125,0.221435546875,0.019490886479616165,0.23896484076976776,20,1.0,0.063232421875,0
44,0.251953125,0.21139803528785706,0.01601499505341053,0.22513428330421448,22,1.0,0.0760498046875,0
45,0.249755859375,0.220178484916687,0.016333987936377525,0.2384033203125,47,1.0,0.0748291015625,0
46,0.25244140625,0.2206355184316635,0.016492528840899467,0.24333496391773224,65,1.0,0.063232421875,0
47,0.2276611328125,0.2113444060087204,0.019352948293089867,0.22762450575828552,12,1.0,0.0511474609375,0
48,0.22412109375,0.21542081236839294,0.01140463538467884,0.2227783203125,33,1.0,0.0400390625,0
49,0.2236328125,0.2049299031496048,0.013846072368323803,0.22027587890625,42,1.0,0.0526123046875,0
50,0.2352294921875,0.2150842398405075,0.012336773797869682,0.2266845703125,67,1.0,0.055419921875,0
51,0.23828125,0.2112291157245636,0.01307527907192707,0.22330322861671448,18,1.0,0.0458984375,0
52,0.2337646484375,0.19825825095176697,0.02161809615790844,0.22578124701976776,38,1.0,0.070556640625,0
53,0.2459716796875,0.22465896606445312,0.013772486709058285,0.23964843153953552,32,1.0,0.0498046875,0
54,0.233154296875,0.21124985814094543,0.009367662481963634,0.2244873046875,102,1.0,0.0477294921875,0
55,0.2359619140625,0.20957401394844055,0.01227807067334652,0.22385254502296448,112,1.0,0.05810546875,0
56,0.251708984375,0.21791400015354156,0.017090903595089912,0.23956298828125,66,1.0,0.06884765625,0
57,0.2352294921875,0.19858579337596893,0.01644483394920826,0.220947265625,81,1.0,0.072998046875,0
58,0.2362060546875,0.218962162733078,0.010498082265257835,0.23046875,84,1.0,0.0478515625,0
59,0.2401123046875,0.21275916695594788,0.011179961264133453,0.2244873046875,65,1.0,0.05419921875,0
60,0.235595703125,0.21100635826587677,0.012275629676878452,0.22280272841453552,39,1.0,0.0509033203125,0
61,0.2578125,0.21989312767982483,0.008398515172302723,0.22919921576976776,395,1.0,0.0762939453125,0
62,0.23828125,0.21025055646896362,0.0123937102034688,0.23092040419578552,102,1.0,0.06298828125,0
63,0.2359619140625,0.21775570511817932,0.007351395208388567,0.22636719048023224,537,1.0,0.04931640625,0
64,0.260009765625,0.22722093760967255,0.013846253044903278,0.24114990234375,66,1.0,0.0667724609375,0
65,0.2310791015625,0.2051265388727188,0.013404926285147667,0.22125244140625,116,1.0,0.0584716796875,0
66,0.2486572265625,0.17990078032016754,0.022506052628159523,0.21086426079273224,182,1.0,0.11572265625,0
67,0.23095703125,0.21570637822151184,0.010518794879317284,0.22414550185203552,30,1.0,0.039794921875,0
68,0.243896484375,0.22030258178710938,0.016406716778874397,0.23875732719898224,32,1.0,0.0596923828125,0
69,0.250732421875,0.21096669137477875,0.022060366347432137,0.24652099609375,46,1.0,0.0697021484375,0
70,0.22216796875,0.2004145085811615,0.009211339056491852,0.21142578125,137,1.0,0.0499267578125,0
71,0.24267578125,0.2056410014629364,0.01903645321726799,0.23017577826976776,18,1.0,0.066162109375,0
72,0.2220458984375,0.2072378247976303,0.009262398816645145,0.21657714247703552,104,1.0,0.05029296875,0
73,0.2398681640625,0.2159551978111267,0.009691974148154259,0.2275390625,181,1.0,0.05322265625,0
74,0.25048828125,0.209692120552063,0.009995264932513237,0.22365722060203552,188,1.0,0.0694580078125,0
75,0.2252197265625,0.2019314169883728,0.014259983785450459,0.21607665717601776,18,1.0,0.0501708984375,0
