idx,max,mean,std,perc_90,num_passed,density,range,rel
76,0.223388671875,0.20482459664344788,0.010366025380790234,0.21564941108226776,13,1.0,0.0350341796875,0
77,0.273193359375,0.23137019574642181,0.026806404814124107,0.26152342557907104,13,1.0,0.0780029296875,0
78,0.238525390625,0.2101030796766281,0.012732303701341152,0.22687987983226776,73,1.0,0.052490234375,0
79,0.2568359375,0.20571203529834747,0.02090827189385891,0.23017577826976776,57,1.0,0.0997314453125,0
80,0.225830078125,0.2074720561504364,0.01638912968337536,0.22308349609375,18,1.0,0.053466796875,0
81,0.224853515625,0.21295635402202606,0.006981462240219116,0.2186279296875,26,1.0,0.0360107421875,0
82,0.2408447265625,0.20986652374267578,0.015455610118806362,0.22988280653953552,128,1.0,0.0655517578125,0
83,0.241943359375,0.20027190446853638,0.014479415491223335,0.2254638671875,51,1.0,0.058837890625,0
84,0.2269287109375,0.2075824737548828,0.01277197990566492,0.22254638373851776,64,1.0,0.0494384765625,0
85,0.2210693359375,0.20244140923023224,0.0073457155376672745,0.21201172471046448,65,1.0,0.0355224609375,0
86,0.2315673828125,0.20287737250328064,0.011224078014492989,0.217529296875,175,1.0,0.0616455078125,0
87,0.2366943359375,0.19419126212596893,0.018681220710277557,0.21992187201976776,108,1.0,0.088623046875,0
88,0.2371826171875,0.20605607330799103,0.011295361444354057,0.2178955078125,440,1.0,0.0758056640625,0
89,0.250732421875,0.19102145731449127,0.01908859796822071,0.21248778700828552,184,1.0,0.1094970703125,0
90,0.251708984375,0.20905955135822296,0.01602894626557827,0.23312988877296448,164,1.0,0.0784912109375,0
91,0.219970703125,0.19395308196544647,0.0119001604616642,0.20965576171875,66,1.0,0.0574951171875,0
92,0.2381591796875,0.20871946215629578,0.011771720834076405,0.22609862685203552,47,1.0,0.0484619140625,0
93,0.2471923828125,0.2061561495065689,0.020577620714902878,0.23149414360523224,77,1.0,0.0992431640625,0
94,0.2220458984375,0.20329177379608154,0.011927297338843346,0.213623046875,71,1.0,0.0560302734375,0
95,0.2276611328125,0.20231099426746368,0.009982604533433914,0.21503905951976776,205,1.0,0.064208984375,0
96,0.23388671875,0.21394437551498413,0.009756013751029968,0.2254638671875,68,1.0,0.04833984375,0
97,0.2467041015625,0.2105047106742859,0.015323315747082233,0.23167724907398224,22,1.0,0.0565185546875,0
98,0.2220458984375,0.20091471076011658,0.012388808652758598,0.21494141221046448,75,1.0,0.0760498046875,0
99,0.2242431640625,0.20119601488113403,0.00969195831567049,0.2117919921875,91,1.0,0.062255859375,0
100,0.2568359375,0.2008601427078247,0.017454026266932487,0.22265625,121,1.0,0.1021728515625,0
1,0.2939453125,0.2397053986787796,0.03322969377040863,0.2829345762729645,18,1.0,0.1083984375,1
2,0.296875,0.26915860176086426,0.025548798963427544,0.2900390625,57,1.0,0.111328125,1
3,0.266845703125,0.21027575433254242,0.029461778700351715,0.25556641817092896,19,1.0,0.0894775390625,0
4,0.290283203125,0.2354397177696228,0.034428920596838,0.2874755859375,18,1.0,0.1031494140625,1
5,0.26611328125,0.2220720499753952,0.03346502408385277,0.26323240995407104,14,1.0,0.0809326171875,0
6,0.2481689453125,0.22331207990646362,0.01198046188801527,0.236083984375,51,1.0,0.0643310546875,0
7,0.267578125,0.23100244998931885,0.015036063268780708,0.24755859375,129,1.0,0.0755615234375,0
8,0.26953125,0.2281978279352188,0.018995216116309166,0.2564697265625,116,1.0,0.08056640625,0
9,0.2452392578125,0.22170384228229523,0.01117807999253273,0.23540039360523224,187,1.0,0.0599365234375,0
10,0.233154296875,0.2050883024930954,0.009829560294747353,0.21185302734375,12,1.0,0.0369873046875,0
11,0.247802734375,0.2150806039571762,0.015158990398049355,0.22980956733226776,67,1.0,0.0689697265625,0
12,0.23291015625,0.20460036396980286,0.0104553597047925,0.21917724609375,116,1.0,0.0528564453125,0
13,0.245361328125,0.22070163488388062,0.011226787231862545,0.23417969048023224,82,1.0,0.0491943359375,0
14,0.237548828125,0.2291259765625,0.008337384089827538,0.2349853515625,69,1.0,0.0400390625,0
15,0.2421875,0.2125941663980484,0.01485592033714056,0.23073729872703552,14,1.0,0.0487060546875,0
16,0.2376708984375,0.2163616269826889,0.010289211757481098,0.22911377251148224,122,1.0,0.046875,0
17,0.230712890625,0.20957808196544647,0.009136633016169071,0.21799317002296448,22,1.0,0.039794921875,0
18,0.2479248046875,0.22595684230327606,0.009504840709269047,0.23492431640625,104,1.0,0.0596923828125,0
19,0.22998046875,0.19911575317382812,0.014236167073249817,0.21956786513328552,64,1.0,0.062744140625,0
20,0.229248046875,0.20216721296310425,0.012396631762385368,0.21962890028953552,65,1.0,0.052001953125,0
21,0.233154296875,0.1994474232196808,0.014325722120702267,0.21826171875,71,1.0,0.0628662109375,0
22,0.2425537109375,0.20555569231510162,0.017524030059576035,0.22617188096046448,57,1.0,0.083740234375,0
23,0.2427978515625,0.2189839631319046,0.014407569542527199,0.23173828423023224,24,1.0,0.053466796875,0
24,0.244140625,0.2112087607383728,0.014834517613053322,0.22685547173023224,27,1.0,0.064697265625,0
25,0.2275390625,0.195245623588562,0.016579462215304375,0.21271972358226776,115,1.0,0.0845947265625,0
26,0.2353515625,0.21016494929790497,0.010532601736485958,0.22312012314796448,73,1.0,0.046630859375,0
27,0.2373046875,0.2100762277841568,0.017550576478242874,0.22978515923023224,18,1.0,0.0546875,0
28,0.229736328125,0.1811581552028656,0.018227290362119675,0.197021484375,21,1.0,0.06884765625,0
29,0.2318115234375,0.2130071520805359,0.009555176831781864,0.22540283203125,66,1.0,0.0389404296875,0
30,0.2462158203125,0.21855944395065308,0.012418034486472607,0.23513182997703552,164,1.0,0.0595703125,0
31,0.26171875,0.2191668003797531,0.01351028960198164,0.23930664360523224,497,1.0,0.0758056640625,0
32,0.274658203125,0.24769286811351776,0.013040817342698574,0.25910645723342896,50,1.0,0.081298828125,1
33,0.286376953125,0.2223714143037796,0.015823934227228165,0.23966065049171448,102,1.0,0.095458984375,0
34,0.2427978515625,0.2180449366569519,0.01114263478666544,0.23284912109375,116,1.0,0.0518798828125,0
35,0.27685546875,0.22305235266685486,0.022811315953731537,0.25004881620407104,49,1.0,0.0968017578125,0
36,0.242431640625,0.20532868802547455,0.019476642832159996,0.235107421875,38,1.0,0.0655517578125,0
37,0.2410888671875,0.21254834532737732,0.014015828259289265,0.2313232421875,51,1.0,0.053466796875,0
38,0.24609375,0.22105497121810913,0.019379910081624985,0.24030761420726776,17,1.0,0.0570068359375,0
39,0.2498779296875,0.21719783544540405,0.010187351144850254,0.2271728515625,137,1.0,0.06689453125,0
40,0.26611328125,0.2148257941007614,0.019956016913056374,0.2406005859375,136,1.0,0.096435546875,0
41,0.2437744140625,0.232666015625,0.00736661721020937,0.24135741591453552,10,1.0,0.02392578125,0
42,0.259765625,0.22592341899871826,0.02146776393055916,0.2513183653354645,34,1.0,0.0709228515625,0
43,0.219482421875,0.19935020804405212,0.006988443899899721,0.20847168564796448,65,1.0,0.03662109375,0
44,0.2313232421875,0.18581615388393402,0.018566865473985672,0.20754393935203552,68,1.0,0.090576171875,0
45,0.2236328125,0.2057143747806549,0.009895923547446728,0.21826171875,66,1.0,0.0474853515625,0
46,0.2353515625,0.20926453173160553,0.011151917278766632,0.2218017578125,61,1.0,0.0509033203125,0
47,0.217041015625,0.20051456987857819,0.006762356031686068,0.2081298828125,13,1.0,0.02587890625,0
48,0.2298583984375,0.1992754191160202,0.017065146937966347,0.21440429985523224,28,1.0,0.0621337890625,0
49,0.2320556640625,0.21441650390625,0.009737951681017876,0.22825928032398224,68,1.0,0.0416259765625,0
50,0.2364501953125,0.21675872802734375,0.01541217602789402,0.23065185546875,16,1.0,0.05078125,0
51,0.22509765625,0.19861610233783722,0.015402532182633877,0.21823731064796448,95,1.0,0.0670166015625,0
52,0.22998046875,0.2028154581785202,0.012267169542610645,0.2183837890625,84,1.0,0.058349609375,0
53,0.2254638671875,0.21092529594898224,0.011366044171154499,0.22138671576976776,20,1.0,0.039306640625,0
54,0.2548828125,0.2068820595741272,0.015424096025526524,0.231201171875,81,1.0,0.0797119140625,0
55,0.2391357421875,0.21367187798023224,0.007341706659644842,0.22182616591453552,70,1.0,0.0419921875,0
56,0.26123046875,0.23389647901058197,0.012909472920000553,0.2525878846645355,25,1.0,0.048828125,0
57,0.252685546875,0.20592160522937775,0.015232361853122711,0.22357177734375,266,1.0,0.081787109375,0
58,0.220458984375,0.19513702392578125,0.016138864681124687,0.21441650390625,16,1.0,0.064208984375,0
59,0.216552734375,0.20401278138160706,0.009874752722680569,0.2159423828125,11,1.0,0.0313720703125,0
60,0.231201171875,0.21087981760501862,0.011877229437232018,0.2232666015625,91,1.0,0.0599365234375,0
61,0.23095703125,0.21102729439735413,0.006081604864448309,0.2183837890625,537,1.0,0.041259765625,0
62,0.240234375,0.2102239727973938,0.010522664524614811,0.22265625,84,1.0,0.0501708984375,0
63,0.2469482421875,0.2223714143037796,0.012888078577816486,0.2327880859375,30,1.0,0.0506591796875,0
64,0.221435546875,0.2074991911649704,0.014388930052518845,0.22091063857078552,12,1.0,0.0360107421875,0
65,0.22705078125,0.2019449919462204,0.016026142984628677,0.22614745795726776,12,1.0,0.0543212890625,0
66,0.229736328125,0.20248724520206451,0.010324905626475811,0.21379394829273224,49,1.0,0.0528564453125,0
67,0.2469482421875,0.2205335795879364,0.01763525977730751,0.24022217094898224,18,1.0,0.05712890625,0
68,0.2529296875,0.2076265811920166,0.01856936514377594,0.23388671875,65,1.0,0.0843505859375,0
69,0.2288818359375,0.20836292207241058,0.010353315621614456,0.22099609673023224,99,1.0,0.0543212890625,0
70,0.2325439453125,0.2014375627040863,0.014973418787121773,0.22065429389476776,68,1.0,0.0643310546875,0
71,0.212646484375,0.19462703168392181,0.007974491454660892,0.20700684189796448,13,1.0,0.0296630859375,0
72,0.250732421875,0.22139084339141846,0.016611408442258835,0.245361328125,71,1.0,0.0845947265625,0
73,0.253662109375,0.2166544646024704,0.017336541786789894,0.2401123046875,108,1.0,0.085205078125,0
74,0.2169189453125,0.20200057327747345,0.007313807029277086,0.2113037109375,71,1.0,0.0361328125,0
75,0.2320556640625,0.21106770634651184,0.01368701457977295,0.225341796875,15,1.0,0.048095703125,0
76,0.29296875,0.2287481427192688,0.03065171092748642,0.2770752012729645,42,1.0,0.109619140625,0
77,0.242919921875,0.2065563201904297,0.01733424700796604,0.23325195908546448,128,1.0,0.0731201171875,0
78,0.2354736328125,0.202880859375,0.012935076840221882,0.22152099013328552,20,1.0,0.05126953125,0
79,0.2200927734375,0.21085241436958313,0.006835771258920431,0.21572265028953552,33,1.0,0.0264892578125,0
80,0.23291015625,0.20161883533000946,0.009770489297807217,0.21176758408546448,65,1.0,0.05029296875,0
81,0.2247314453125,0.2016502171754837,0.012800462543964386,0.21601562201976776,135,1.0,0.0618896484375,0
82,0.225830078125,0.20499195158481598,0.010096847079694271,0.218505859375,68,1.0,0.05322265625,0
83,0.2208251953125,0.19486400485038757,0.011499984189867973,0.20844726264476776,135,1.0,0.0765380859375,0
84,0.2493896484375,0.2051677703857422,0.012272094376385212,0.21700438857078552,64,1.0,0.062255859375,0
85,0.2379150390625,0.20931102335453033,0.006982734892517328,0.216796875,395,1.0,0.0528564453125,0
86,0.2310791015625,0.19230619072914124,0.010923322290182114,0.20360107719898224,94,1.0,0.06982421875,0
87,0.2403564453125,0.2053731232881546,0.013775215484201908,0.22148437798023224,192,1.0,0.065185546875,0
88,0.213134765625,0.18610239028930664,0.0100921131670475,0.20209960639476776,69,1.0,0.042724609375,0
89,0.2381591796875,0.20262207090854645,0.012326493859291077,0.22219237685203552,100,1.0,0.058349609375,0
90,0.2403564453125,0.19754038751125336,0.013639219105243683,0.21596679091453552,295,1.0,0.080810546875,0
91,0.23046875,0.21042703092098236,0.010015107691287994,0.22442626953125,66,1.0,0.0423583984375,0
92,0.2203369140625,0.20954421162605286,0.008088499307632446,0.21867676079273224,29,1.0,0.030029296875,0
93,0.2191162109375,0.20693469047546387,0.007417711429297924,0.21484375,67,1.0,0.031982421875,0
94,0.2203369140625,0.20298665761947632,0.009732188656926155,0.2120361328125,15,1.0,0.03515625,0
95,0.2213134765625,0.2049560546875,0.009650505147874355,0.21621093153953552,18,1.0,0.032958984375,0
96,0.22705078125,0.21100963652133942,0.011479252018034458,0.22463378310203552,22,1.0,0.0428466796875,0
97,0.218505859375,0.20002441108226776,0.006796558387577534,0.20653076469898224,30,1.0,0.0322265625,0
98,0.252685546875,0.2021719366312027,0.01516836415976286,0.22038574516773224,187,1.0,0.0885009765625,0
99,0.235595703125,0.20459586381912231,0.009616130031645298,0.21590575575828552,142,1.0,0.058349609375,0
100,0.22509765625,0.20058079063892365,0.008514880202710629,0.20590820908546448,19,1.0,0.039306640625,0
1,0.253662109375,0.2159423828125,0.020279450342059135,0.24587401747703552,28,1.0,0.0755615234375,1
2,0.2578125,0.23894481360912323,0.02184796892106533,0.25537109375,39,1.0,0.0787353515625,1
3,0.257080078125,0.23176082968711853,0.011230506002902985,0.2452392578125,537,1.0,0.0772705078125,1
4,0.254638671875,0.21839652955532074,0.017795346677303314,0.23957519233226776,115,1.0,0.0750732421875,1
5,0.2498779296875,0.22742076218128204,0.008117666468024254,0.237060546875,582,1.0,0.061279296875,1
6,0.2491455078125,0.22701415419578552,0.025637412443757057,0.24650879204273224,20,1.0,0.0772705078125,0
7,0.248779296875,0.21251121163368225,0.018658511340618134,0.2330322265625,37,1.0,0.0849609375,0
8,0.259521484375,0.24067805707454681,0.009203401394188404,0.2489013671875,542,1.0,0.07861328125,1
9,0.25830078125,0.21670426428318024,0.022826790809631348,0.24124756455421448,58,1.0,0.0836181640625,1
10,0.252197265625,0.2221476286649704,0.021789588034152985,0.24329833686351776,18,1.0,0.0709228515625,1
11,0.2479248046875,0.2187899649143219,0.015426167286932468,0.23642578721046448,113,1.0,0.0699462890625,1
12,0.26416015625,0.22853639721870422,0.017132410779595375,0.2435302734375,47,1.0,0.083251953125,1
13,0.244384765625,0.20594719052314758,0.013227845542132854,0.21958008408546448,67,1.0,0.0660400390625,0
14,0.256591796875,0.2295290231704712,0.01693073846399784,0.248779296875,116,1.0,0.07421875,1
15,0.24658203125,0.23002994060516357,0.010438891127705574,0.24033203721046448,153,1.0,0.0628662109375,1
16,0.25,0.2250576913356781,0.013262036256492138,0.24033203721046448,223,1.0,0.076904296875,1
17,0.251708984375,0.22913266718387604,0.014043092727661133,0.24257811903953552,73,1.0,0.070556640625,1
18,0.2491455078125,0.23075777292251587,0.010843157768249512,0.24139404296875,136,1.0,0.069580078125,1
19,0.2447509765625,0.22882080078125,0.016046753153204918,0.2418212890625,36,1.0,0.0660400390625,1
20,0.23388671875,0.20914745330810547,0.013732563704252243,0.22712402045726776,128,1.0,0.0628662109375,1
21,0.232177734375,0.22303466498851776,0.004344554618000984,0.227783203125,10,1.0,0.0146484375,0
22,0.253662109375,0.22791369259357452,0.015524158254265785,0.24171142280101776,58,1.0,0.0748291015625,1
23,0.242919921875,0.2240142822265625,0.012751501984894276,0.23525390028953552,104,1.0,0.065673828125,1
24,0.231689453125,0.21539306640625,0.015321598388254642,0.23015137016773224,34,1.0,0.052001953125,0
25,0.2479248046875,0.21673516929149628,0.023418959230184555,0.2384033203125,91,1.0,0.091064453125,1
26,0.237060546875,0.21023884415626526,0.01280964259058237,0.22575683891773224,47,1.0,0.05224609375,0
27,0.2294921875,0.20997262001037598,0.012065354734659195,0.22312012314796448,188,1.0,0.0538330078125,1
28,0.241455078125,0.21699084341526031,0.013724579475820065,0.2293701171875,73,1.0,0.058349609375,0
29,0.2498779296875,0.2275175154209137,0.012008420191705227,0.238037109375,51,1.0,0.0625,1
30,0.2413330078125,0.21802657842636108,0.011497962288558483,0.2313232421875,122,1.0,0.0562744140625,1
31,0.241455078125,0.20743322372436523,0.01657673344016075,0.23110350966453552,157,1.0,0.0654296875,1
32,0.2471923828125,0.21799522638320923,0.020370064303278923,0.2398681640625,71,1.0,0.08837890625,1
33,0.227783203125,0.2141462117433548,0.010263927280902863,0.22551269829273224,84,1.0,0.0504150390625,0
34,0.225830078125,0.2010067254304886,0.015194686129689217,0.21706542372703552,17,1.0,0.0494384765625,0
35,0.2384033203125,0.20583541691303253,0.01547496672719717,0.22607421875,108,1.0,0.0692138671875,1
36,0.239501953125,0.2045375257730484,0.017366698011755943,0.22635498642921448,98,1.0,0.0706787109375,0
37,0.2337646484375,0.2084282785654068,0.019133014604449272,0.22801513969898224,18,1.0,0.066650390625,0
38,0.236572265625,0.2087605744600296,0.02172187529504299,0.2322998046875,12,1.0,0.060546875,1
39,0.2244873046875,0.20057091116905212,0.013029448688030243,0.21430663764476776,13,1.0,0.043212890625,0
40,0.2332763671875,0.2094217985868454,0.013976290822029114,0.22346191108226776,24,1.0,0.0521240234375,0
41,0.2362060546875,0.2129121720790863,0.018816735595464706,0.23276367783546448,17,1.0,0.055908203125,0
42,0.2374267578125,0.18538795411586761,0.017427846789360046,0.2088623046875,53,1.0,0.0823974609375,0
43,0.2398681640625,0.21281571686267853,0.008233203552663326,0.22319336235523224,497,1.0,0.052490234375,0
44,0.2303466796875,0.20843183994293213,0.013299594633281231,0.22346191108226776,95,1.0,0.057373046875,0
45,0.223388671875,0.190644770860672,0.015557412058115005,0.2081298828125,21,1.0,0.0577392578125,0
46,0.2310791015625,0.20415069162845612,0.010964503511786461,0.21696777641773224,82,1.0,0.0555419921875,0
47,0.2462158203125,0.20627181231975555,0.01663096435368061,0.22624512016773224,357,1.0,0.087158203125,0
48,0.2264404296875,0.21250592172145844,0.01098664104938507,0.22210693359375,66,1.0,0.0499267578125,0
49,0.224365234375,0.198486328125,0.020574068650603294,0.2230224609375,12,1.0,0.0511474609375,0
50,0.234130859375,0.201873779296875,0.014282063581049442,0.22185058891773224,24,1.0,0.0516357421875,0
51,0.260009765625,0.21005231142044067,0.012630041688680649,0.22487792372703552,175,1.0,0.0933837890625,0
52,0.2413330078125,0.21943111717700958,0.008456396870315075,0.228759765625,395,1.0,0.06494140625,0
53,0.255126953125,0.22439852356910706,0.013390879146754742,0.2401123046875,121,1.0,0.0810546875,1
54,0.2210693359375,0.20675382018089294,0.013404418714344501,0.2208251953125,11,1.0,0.03662109375,0
55,0.2286376953125,0.19723671674728394,0.017949851229786873,0.22370605170726776,38,1.0,0.0565185546875,0
56,0.2322998046875,0.20819413661956787,0.015295417048037052,0.22495117783546448,95,1.0,0.058837890625,1
57,0.240478515625,0.20737896859645844,0.017806222662329674,0.22932128608226776,33,1.0,0.069091796875,0
58,0.262939453125,0.212890625,0.012234988622367382,0.22696533799171448,84,1.0,0.0833740234375,0
59,0.27685546875,0.20929133892059326,0.014061972498893738,0.22208252549171448,68,1.0,0.099609375,0
60,0.239013671875,0.19847193360328674,0.015527206473052502,0.21809081733226776,178,1.0,0.0745849609375,0
61,0.2337646484375,0.20955152809619904,0.013820857740938663,0.22744140028953552,65,1.0,0.054443359375,1
62,0.22705078125,0.2001953125,0.015392803587019444,0.21760253608226776,15,1.0,0.0560302734375,0
63,0.2403564453125,0.21048811078071594,0.01284412294626236,0.22609862685203552,113,1.0,0.0638427734375,0
64,0.240478515625,0.2095269113779068,0.017521562054753304,0.23068848252296448,27,1.0,0.0699462890625,0
65,0.23388671875,0.1955299824476242,0.015207627788186073,0.21181640028953552,87,1.0,0.0863037109375,0
66,0.2237548828125,0.21481367945671082,0.006360720843076706,0.21970215439796448,69,1.0,0.0333251953125,0
67,0.216552734375,0.202880859375,0.012729852460324764,0.21330566704273224,15,1.0,0.0364990234375,0
68,0.2294921875,0.19330944120883942,0.01345907337963581,0.211181640625,66,1.0,0.0592041015625,0
69,0.2442626953125,0.19711951911449432,0.014131873846054077,0.21574707329273224,127,1.0,0.0755615234375,0
70,0.2373046875,0.2178007960319519,0.00847100093960762,0.22803954780101776,58,1.0,0.0433349609375,0
71,0.256103515625,0.21556033194065094,0.015786323696374893,0.23363037407398224,262,1.0,0.0877685546875,1
72,0.225341796875,0.206833615899086,0.014169597998261452,0.2177734375,21,1.0,0.0489501953125,0
73,0.2425537109375,0.20822378993034363,0.015397368930280209,0.22967529296875,26,1.0,0.0570068359375,0
74,0.2548828125,0.2338460236787796,0.013395516201853752,0.24542236328125,102,1.0,0.0819091796875,1
75,0.245361328125,0.2069532573223114,0.013598477467894554,0.22613525390625,36,1.0,0.0615234375,0
76,0.2381591796875,0.19951210916042328,0.015708062797784805,0.21962890028953552,62,1.0,0.068603515625,0
77,0.2308349609375,0.2142740935087204,0.004886880051344633,0.21722412109375,18,1.0,0.0218505859375,0
78,0.2337646484375,0.1989261955022812,0.010624723508954048,0.2127685546875,116,1.0,0.056396484375,1
79,0.221435546875,0.20858001708984375,0.014626214280724525,0.219970703125,16,1.0,0.0411376953125,0
80,0.23095703125,0.20592015981674194,0.010126649402081966,0.21633300185203552,98,1.0,0.05859375,0
81,0.23974609375,0.19095608592033386,0.01485477201640606,0.2088623046875,205,1.0,0.090087890625,0
82,0.23291015625,0.2095608115196228,0.016511602327227592,0.22967529296875,18,1.0,0.046630859375,1
83,0.2315673828125,0.20551639795303345,0.011841518804430962,0.22125244140625,166,1.0,0.058349609375,0
84,0.2149658203125,0.19457538425922394,0.010628072544932365,0.20794677734375,26,1.0,0.042236328125,0
85,0.2152099609375,0.20060847699642181,0.007863442413508892,0.20969238877296448,65,1.0,0.0357666015625,0
86,0.2337646484375,0.2097846120595932,0.017126532271504402,0.22407226264476776,18,1.0,0.0548095703125,0
87,0.2208251953125,0.19717228412628174,0.010832950472831726,0.21467284858226776,68,1.0,0.0435791015625,0
88,0.2349853515625,0.2022024244070053,0.01387448888272047,0.2196044921875,104,1.0,0.0679931640625,0
89,0.232666015625,0.20999380946159363,0.011044837534427643,0.219970703125,26,1.0,0.049560546875,0
90,0.223876953125,0.20180901885032654,0.010953313671052456,0.2144775390625,41,1.0,0.045166015625,0
91,0.217041015625,0.20451109111309052,0.008055659011006355,0.2142333984375,31,1.0,0.0322265625,0
92,0.2410888671875,0.20735891163349152,0.013126876205205917,0.223876953125,266,1.0,0.068603515625,0
93,0.21923828125,0.1923653781414032,0.01188563834875822,0.20794677734375,42,1.0,0.0521240234375,0
94,0.240478515625,0.19980169832706451,0.015755193307995796,0.21428222954273224,49,1.0,0.088623046875,0
95,0.2200927734375,0.20898857712745667,0.010137868113815784,0.21650390326976776,29,1.0,0.0384521484375,0
96,0.252685546875,0.20787273347377777,0.012089111842215061,0.22275391221046448,122,1.0,0.0711669921875,0
97,0.247314453125,0.21441423892974854,0.017837660387158394,0.23386231064796448,27,1.0,0.072265625,1
98,0.231201171875,0.1949947327375412,0.013444292359054089,0.20979003608226776,63,1.0,0.064697265625,0
99,0.240966796875,0.2068377286195755,0.015852436423301697,0.22945556044578552,164,1.0,0.07275390625,0
100,0.22509765625,0.195556640625,0.0160878486931324,0.22346191108226776,73,1.0,0.0740966796875,0
